"","ID","Sex_C","PES","delayed_disinhibition","Affect","RT","Child_Age","RavenScore"
"1368",156,"Male","NPE","NDD","Angry",2350,1.5027642691664,-0.265914290288632
"1369",156,"Male","NPE","NDD","Happy",1581,1.5027642691664,-0.265914290288632
"1370",156,"Male","NPE","DD","Angry",1003,1.5027642691664,-0.265914290288632
"1371",156,"Male","PE","DD","Angry",1849,1.5027642691664,-0.265914290288632
"1372",156,"Male","NPE","NDD","Happy",1909,1.5027642691664,-0.265914290288632
"1373",156,"Male","PE","NDD","Happy",2332,1.5027642691664,-0.265914290288632
"1374",156,"Male","NPE","NDD","Happy",1194,1.5027642691664,-0.265914290288632
"1375",156,"Male","PE","DD","Angry",2078,1.5027642691664,-0.265914290288632
"1376",156,"Male","NPE","NDD","Happy",1119,1.5027642691664,-0.265914290288632
"1377",156,"Male","NPE","DD","Angry",1264,1.5027642691664,-0.265914290288632
"1378",156,"Male","PE","NDD","Happy",2179,1.5027642691664,-0.265914290288632
"1379",156,"Male","PE","DD","Angry",1791,1.5027642691664,-0.265914290288632
"1380",156,"Male","NPE","NDD","Happy",1087,1.5027642691664,-0.265914290288632
"1381",156,"Male","NPE","NDD","Happy",910,1.5027642691664,-0.265914290288632
"1382",156,"Male","NPE","DD","Angry",1325,1.5027642691664,-0.265914290288632
"1383",156,"Male","NPE","DD","Angry",1376,1.5027642691664,-0.265914290288632
"1384",156,"Male","NPE","NDD","Happy",1203,1.5027642691664,-0.265914290288632
"1385",156,"Male","NPE","NDD","Happy",1172,1.5027642691664,-0.265914290288632
"1386",156,"Male","PE","NDD","Happy",3148,1.5027642691664,-0.265914290288632
"1387",156,"Male","NPE","DD","Angry",1591,1.5027642691664,-0.265914290288632
"1388",156,"Male","NPE","DD","Angry",889,1.5027642691664,-0.265914290288632
"1389",156,"Male","PE","NDD","Angry",3205,1.5027642691664,-0.265914290288632
"1390",156,"Male","NPE","DD","Neutral",1729,1.5027642691664,-0.265914290288632
"1391",156,"Male","NPE","DD","Neutral",1380,1.5027642691664,-0.265914290288632
"1392",156,"Male","NPE","DD","Neutral",1160,1.5027642691664,-0.265914290288632
"1393",156,"Male","NPE","NDD","Angry",1696,1.5027642691664,-0.265914290288632
"1394",156,"Male","PE","NDD","Angry",954,1.5027642691664,-0.265914290288632
"1395",156,"Male","NPE","DD","Neutral",810,1.5027642691664,-0.265914290288632
"1396",156,"Male","NPE","NDD","Happy",1433,1.5027642691664,-0.265914290288632
"1397",156,"Male","NPE","DD","Neutral",1981,1.5027642691664,-0.265914290288632
"1398",157,"Male","NPE","DD","Happy",870,2.27234137320711,1.34049943597557
"1399",157,"Male","NPE","NDD","Angry",511,2.27234137320711,1.34049943597557
"1400",157,"Male","NPE","DD","Happy",618,2.27234137320711,1.34049943597557
"1401",157,"Male","NPE","NDD","Angry",1041,2.27234137320711,1.34049943597557
"1402",157,"Male","NPE","DD","Happy",788,2.27234137320711,1.34049943597557
"1403",157,"Male","NPE","NDD","Angry",1214,2.27234137320711,1.34049943597557
"1404",157,"Male","PE","DD","Happy",1607,2.27234137320711,1.34049943597557
"1405",157,"Male","NPE","DD","Happy",796,2.27234137320711,1.34049943597557
"1406",157,"Male","NPE","DD","Happy",720,2.27234137320711,1.34049943597557
"1407",157,"Male","NPE","NDD","Neutral",1231,2.27234137320711,1.34049943597557
"1408",157,"Male","NPE","DD","Angry",2023,2.27234137320711,1.34049943597557
"1409",157,"Male","NPE","DD","Angry",1670,2.27234137320711,1.34049943597557
"1410",157,"Male","NPE","DD","Angry",957,2.27234137320711,1.34049943597557
"1411",157,"Male","NPE","NDD","Neutral",1147,2.27234137320711,1.34049943597557
"1412",157,"Male","NPE","DD","Angry",1422,2.27234137320711,1.34049943597557
"1413",157,"Male","NPE","NDD","Neutral",1680,2.27234137320711,1.34049943597557
"1414",157,"Male","NPE","NDD","Angry",801,2.27234137320711,1.34049943597557
"1415",157,"Male","PE","NDD","Neutral",601,2.27234137320711,1.34049943597557
"1416",157,"Male","NPE","DD","Angry",1439,2.27234137320711,1.34049943597557
"1417",157,"Male","NPE","DD","Angry",857,2.27234137320711,1.34049943597557
"1418",157,"Male","NPE","NDD","Neutral",1017,2.27234137320711,1.34049943597557
"1419",157,"Male","NPE","DD","Angry",1100,2.27234137320711,1.34049943597557
"1420",157,"Male","PE","NDD","Neutral",1778,2.27234137320711,1.34049943597557
"1421",157,"Male","NPE","NDD","Neutral",767,2.27234137320711,1.34049943597557
"1422",157,"Male","PE","DD","Angry",1228,2.27234137320711,1.34049943597557
"1423",157,"Male","PE","NDD","Neutral",1298,2.27234137320711,1.34049943597557
"1424",157,"Male","NPE","NDD","Neutral",739,2.27234137320711,1.34049943597557
"1425",157,"Male","PE","NDD","Angry",1261,2.27234137320711,1.34049943597557
"1426",157,"Male","NPE","NDD","Angry",1360,2.27234137320711,1.34049943597557
"1427",157,"Male","PE","NDD","Neutral",1151,2.27234137320711,1.34049943597557
"1428",157,"Male","NPE","DD","Happy",1046,2.27234137320711,1.34049943597557
"1429",157,"Male","NPE","NDD","Angry",790,2.27234137320711,1.34049943597557
"1430",157,"Male","NPE","DD","Happy",641,2.27234137320711,1.34049943597557
"1431",157,"Male","NPE","DD","Happy",775,2.27234137320711,1.34049943597557
"1432",157,"Male","NPE","NDD","Angry",627,2.27234137320711,1.34049943597557
"1433",157,"Male","NPE","NDD","Angry",874,2.27234137320711,1.34049943597557
"1434",157,"Male","NPE","DD","Happy",896,2.27234137320711,1.34049943597557
"1435",157,"Male","NPE","NDD","Angry",643,2.27234137320711,1.34049943597557
"1436",157,"Male","NPE","NDD","Angry",792,2.27234137320711,1.34049943597557
"1437",158,"Male","NPE","NDD","Happy",1047,1.2296885225713,2.48793781187857
"1438",158,"Male","NPE","DD","Neutral",1058,1.2296885225713,2.48793781187857
"1439",158,"Male","PE","DD","Neutral",1040,1.2296885225713,2.48793781187857
"1440",158,"Male","NPE","NDD","Happy",1635,1.2296885225713,2.48793781187857
"1441",158,"Male","PE","NDD","Happy",1728,1.2296885225713,2.48793781187857
"1442",158,"Male","NPE","DD","Neutral",1267,1.2296885225713,2.48793781187857
"1443",158,"Male","NPE","NDD","Happy",941,1.2296885225713,2.48793781187857
"1444",158,"Male","NPE","DD","Neutral",1347,1.2296885225713,2.48793781187857
"1445",158,"Male","NPE","DD","Neutral",1002,1.2296885225713,2.48793781187857
"1446",158,"Male","NPE","NDD","Happy",1212,1.2296885225713,2.48793781187857
"1447",158,"Male","NPE","NDD","Angry",1483,1.2296885225713,2.48793781187857
"1448",158,"Male","PE","DD","Happy",1850,1.2296885225713,2.48793781187857
"1449",158,"Male","NPE","DD","Happy",1030,1.2296885225713,2.48793781187857
"1450",158,"Male","NPE","NDD","Angry",889,1.2296885225713,2.48793781187857
"1451",158,"Male","NPE","NDD","Angry",1323,1.2296885225713,2.48793781187857
"1452",158,"Male","NPE","NDD","Angry",1423,1.2296885225713,2.48793781187857
"1453",158,"Male","NPE","DD","Happy",2140,1.2296885225713,2.48793781187857
"1454",158,"Male","NPE","NDD","Angry",1835,1.2296885225713,2.48793781187857
"1455",158,"Male","PE","DD","Happy",1333,1.2296885225713,2.48793781187857
"1456",158,"Male","NPE","NDD","Angry",688,1.2296885225713,2.48793781187857
"1457",158,"Male","NPE","DD","Happy",1393,1.2296885225713,2.48793781187857
"1458",158,"Male","NPE","DD","Happy",1121,1.2296885225713,2.48793781187857
"1459",158,"Male","NPE","NDD","Angry",938,1.2296885225713,2.48793781187857
"1460",158,"Male","PE","DD","Happy",1335,1.2296885225713,2.48793781187857
"1461",158,"Male","PE","DD","Neutral",1712,1.2296885225713,2.48793781187857
"1462",158,"Male","NPE","NDD","Angry",962,1.2296885225713,2.48793781187857
"1463",158,"Male","NPE","NDD","Angry",1070,1.2296885225713,2.48793781187857
"1464",158,"Male","NPE","DD","Happy",1489,1.2296885225713,2.48793781187857
"1465",158,"Male","NPE","NDD","Angry",1071,1.2296885225713,2.48793781187857
"1466",158,"Male","NPE","NDD","Happy",816,1.2296885225713,2.48793781187857
"1467",158,"Male","PE","NDD","Happy",1950,1.2296885225713,2.48793781187857
"1468",158,"Male","NPE","DD","Neutral",1156,1.2296885225713,2.48793781187857
"1469",158,"Male","NPE","NDD","Happy",1379,1.2296885225713,2.48793781187857
"1470",158,"Male","NPE","DD","Neutral",1517,1.2296885225713,2.48793781187857
"1471",158,"Male","NPE","NDD","Happy",2165,1.2296885225713,2.48793781187857
"1472",158,"Male","NPE","DD","Neutral",950,1.2296885225713,2.48793781187857
"1473",158,"Male","NPE","DD","Neutral",1585,1.2296885225713,2.48793781187857
"1474",158,"Male","NPE","NDD","Happy",1256,1.2296885225713,2.48793781187857
"1475",159,"Female","PE","DD","Neutral",3450,0.758012232997963,1.11101176079497
"1476",159,"Female","NPE","DD","Angry",1030,0.758012232997963,1.11101176079497
"1477",159,"Female","NPE","NDD","Neutral",2098,0.758012232997963,1.11101176079497
"1478",159,"Female","NPE","DD","Angry",2157,0.758012232997963,1.11101176079497
"1479",159,"Female","NPE","NDD","Neutral",3348,0.758012232997963,1.11101176079497
"1480",159,"Female","NPE","NDD","Neutral",1583,0.758012232997963,1.11101176079497
"1481",159,"Female","PE","DD","Angry",1443,0.758012232997963,1.11101176079497
"1482",159,"Female","NPE","DD","Neutral",3373,0.758012232997963,1.11101176079497
"1483",159,"Female","NPE","NDD","Happy",1936,0.758012232997963,1.11101176079497
"1484",159,"Female","NPE","DD","Neutral",2821,0.758012232997963,1.11101176079497
"1485",159,"Female","NPE","DD","Neutral",2731,0.758012232997963,1.11101176079497
"1486",159,"Female","NPE","NDD","Happy",1551,0.758012232997963,1.11101176079497
"1487",159,"Female","NPE","DD","Neutral",2080,0.758012232997963,1.11101176079497
"1488",159,"Female","NPE","NDD","Happy",1323,0.758012232997963,1.11101176079497
"1489",159,"Female","NPE","DD","Neutral",2090,0.758012232997963,1.11101176079497
"1490",159,"Female","NPE","DD","Neutral",2637,0.758012232997963,1.11101176079497
"1491",159,"Female","NPE","NDD","Happy",3222,0.758012232997963,1.11101176079497
"1492",159,"Female","NPE","DD","Neutral",2925,0.758012232997963,1.11101176079497
"1493",159,"Female","NPE","NDD","Happy",1592,0.758012232997963,1.11101176079497
"1494",159,"Female","NPE","NDD","Happy",2316,0.758012232997963,1.11101176079497
"1495",159,"Female","NPE","DD","Angry",2158,0.758012232997963,1.11101176079497
"1496",159,"Female","NPE","NDD","Neutral",1327,0.758012232997963,1.11101176079497
"1497",159,"Female","NPE","DD","Angry",2216,0.758012232997963,1.11101176079497
"1498",159,"Female","NPE","NDD","Neutral",1995,0.758012232997963,1.11101176079497
"1499",159,"Female","NPE","DD","Angry",2663,0.758012232997963,1.11101176079497
"1500",159,"Female","NPE","NDD","Neutral",2155,0.758012232997963,1.11101176079497
"1501",159,"Female","NPE","DD","Neutral",2080,0.758012232997963,1.11101176079497
"1502",159,"Female","PE","NDD","Happy",2541,0.758012232997963,1.11101176079497
"1503",159,"Female","PE","NDD","Happy",1640,0.758012232997963,1.11101176079497
"1504",159,"Female","NPE","DD","Neutral",2106,0.758012232997963,1.11101176079497
"1505",159,"Female","NPE","NDD","Neutral",2870,0.758012232997963,1.11101176079497
"1506",159,"Female","NPE","NDD","Neutral",1732,0.758012232997963,1.11101176079497
"1507",159,"Female","NPE","NDD","Neutral",2919,0.758012232997963,1.11101176079497
"1508",159,"Female","NPE","DD","Angry",2095,0.758012232997963,1.11101176079497
"1509",159,"Female","NPE","NDD","Neutral",2424,0.758012232997963,1.11101176079497
"1510",159,"Female","NPE","DD","Angry",2156,0.758012232997963,1.11101176079497
"1511",159,"Female","NPE","NDD","Neutral",2398,0.758012232997963,1.11101176079497
"1512",159,"Female","NPE","NDD","Neutral",1446,0.758012232997963,1.11101176079497
"1513",161,"Female","PE","DD","Angry",2572,-0.830792110828034,0.881524085614369
"1514",161,"Female","NPE","DD","Angry",2486,-0.830792110828034,0.881524085614369
"1515",161,"Female","NPE","NDD","Happy",1649,-0.830792110828034,0.881524085614369
"1516",161,"Female","NPE","NDD","Happy",1668,-0.830792110828034,0.881524085614369
"1517",161,"Female","PE","DD","Angry",2883,-0.830792110828034,0.881524085614369
"1518",161,"Female","PE","DD","Angry",2534,-0.830792110828034,0.881524085614369
"1519",161,"Female","NPE","NDD","Happy",764,-0.830792110828034,0.881524085614369
"1520",161,"Female","NPE","NDD","Happy",1495,-0.830792110828034,0.881524085614369
"1521",161,"Female","PE","NDD","Happy",929,-0.830792110828034,0.881524085614369
"1522",161,"Female","NPE","DD","Angry",3143,-0.830792110828034,0.881524085614369
"1523",161,"Female","NPE","DD","Neutral",1658,-0.830792110828034,0.881524085614369
"1524",161,"Female","NPE","NDD","Angry",2504,-0.830792110828034,0.881524085614369
"1525",161,"Female","PE","NDD","Angry",2187,-0.830792110828034,0.881524085614369
"1526",161,"Female","NPE","NDD","Angry",1337,-0.830792110828034,0.881524085614369
"1527",161,"Female","PE","DD","Neutral",997,-0.830792110828034,0.881524085614369
"1528",161,"Female","PE","DD","Angry",1459,-0.830792110828034,0.881524085614369
"1529",161,"Female","PE","DD","Angry",942,-0.830792110828034,0.881524085614369
"1530",161,"Female","NPE","NDD","Happy",2027,-0.830792110828034,0.881524085614369
"1531",161,"Female","PE","NDD","Angry",948,-0.830792110828034,0.881524085614369
"1532",161,"Female","PE","DD","Neutral",2010,-0.830792110828034,0.881524085614369
"1533",161,"Female","PE","DD","Neutral",2034,-0.830792110828034,0.881524085614369
"1534",161,"Female","NPE","DD","Neutral",2050,-0.830792110828034,0.881524085614369
"1535",161,"Female","PE","DD","Neutral",1847,-0.830792110828034,0.881524085614369
"1536",161,"Female","PE","NDD","Angry",2171,-0.830792110828034,0.881524085614369
"1537",161,"Female","NPE","DD","Neutral",1454,-0.830792110828034,0.881524085614369
"1538",161,"Female","PE","DD","Neutral",800,-0.830792110828034,0.881524085614369
"1539",161,"Female","PE","NDD","Angry",467,-0.830792110828034,0.881524085614369
"1540",161,"Female","PE","DD","Neutral",2564,-0.830792110828034,0.881524085614369
"1541",161,"Female","NPE","NDD","Angry",1676,-0.830792110828034,0.881524085614369
"1542",161,"Female","NPE","DD","Neutral",1557,-0.830792110828034,0.881524085614369
"1543",162,"Female","NPE","NDD","Neutral",1839,-1.27764333252909,-1.64284034137223
"1544",162,"Female","NPE","NDD","Neutral",2707,-1.27764333252909,-1.64284034137223
"1545",162,"Female","NPE","NDD","Neutral",2043,-1.27764333252909,-1.64284034137223
"1546",162,"Female","NPE","DD","Happy",1667,-1.27764333252909,-1.64284034137223
"1547",162,"Female","NPE","DD","Happy",2224,-1.27764333252909,-1.64284034137223
"1548",162,"Female","NPE","NDD","Neutral",1702,-1.27764333252909,-1.64284034137223
"1549",162,"Female","NPE","DD","Happy",1628,-1.27764333252909,-1.64284034137223
"1550",162,"Female","NPE","DD","Happy",1650,-1.27764333252909,-1.64284034137223
"1551",162,"Female","NPE","NDD","Neutral",1550,-1.27764333252909,-1.64284034137223
"1552",162,"Female","NPE","NDD","Neutral",1347,-1.27764333252909,-1.64284034137223
"1553",162,"Female","NPE","DD","Happy",1591,-1.27764333252909,-1.64284034137223
"1554",162,"Female","NPE","NDD","Neutral",1488,-1.27764333252909,-1.64284034137223
"1555",162,"Female","NPE","DD","Happy",2914,-1.27764333252909,-1.64284034137223
"1556",162,"Female","PE","NDD","Neutral",1716,-1.27764333252909,-1.64284034137223
"1557",162,"Female","NPE","DD","Happy",1422,-1.27764333252909,-1.64284034137223
"1558",162,"Female","NPE","NDD","Neutral",3043,-1.27764333252909,-1.64284034137223
"1559",162,"Female","NPE","DD","Happy",3014,-1.27764333252909,-1.64284034137223
"1560",162,"Female","NPE","NDD","Neutral",1506,-1.27764333252909,-1.64284034137223
"1561",162,"Female","NPE","NDD","Happy",1680,-1.27764333252909,-1.64284034137223
"1562",162,"Female","PE","NDD","Happy",2556,-1.27764333252909,-1.64284034137223
"1563",162,"Female","NPE","DD","Angry",2917,-1.27764333252909,-1.64284034137223
"1564",162,"Female","NPE","DD","Angry",1919,-1.27764333252909,-1.64284034137223
"1565",162,"Female","NPE","NDD","Happy",2866,-1.27764333252909,-1.64284034137223
"1566",162,"Female","NPE","NDD","Happy",1947,-1.27764333252909,-1.64284034137223
"1567",162,"Female","NPE","NDD","Happy",2097,-1.27764333252909,-1.64284034137223
"1568",162,"Female","NPE","DD","Happy",1649,-1.27764333252909,-1.64284034137223
"1569",162,"Female","NPE","DD","Happy",2175,-1.27764333252909,-1.64284034137223
"1570",162,"Female","NPE","NDD","Neutral",1970,-1.27764333252909,-1.64284034137223
"1571",162,"Female","NPE","DD","Angry",1980,-1.27764333252909,-1.64284034137223
"1572",162,"Female","NPE","DD","Angry",1939,-1.27764333252909,-1.64284034137223
"1573",162,"Female","NPE","NDD","Happy",3282,-1.27764333252909,-1.64284034137223
"1574",162,"Female","NPE","DD","Angry",1786,-1.27764333252909,-1.64284034137223
"1575",162,"Female","NPE","NDD","Happy",1905,-1.27764333252909,-1.64284034137223
"1576",162,"Female","NPE","NDD","Happy",1971,-1.27764333252909,-1.64284034137223
"1577",162,"Female","NPE","DD","Angry",1846,-1.27764333252909,-1.64284034137223
"1578",162,"Female","PE","DD","Angry",2799,-1.27764333252909,-1.64284034137223
"1579",162,"Female","PE","NDD","Happy",2354,-1.27764333252909,-1.64284034137223
"1580",162,"Female","NPE","NDD","Happy",2541,-1.27764333252909,-1.64284034137223
"1581",163,"Male","NPE","DD","Neutral",2563,-0.681841703594346,-0.495401965469232
"1582",163,"Male","NPE","NDD","Neutral",2029,-0.681841703594346,-0.495401965469232
"1583",163,"Male","NPE","NDD","Neutral",2835,-0.681841703594346,-0.495401965469232
"1584",163,"Male","NPE","DD","Neutral",1496,-0.681841703594346,-0.495401965469232
"1585",163,"Male","NPE","NDD","Angry",1790,-0.681841703594346,-0.495401965469232
"1586",163,"Male","NPE","NDD","Angry",2179,-0.681841703594346,-0.495401965469232
"1587",163,"Male","NPE","DD","Neutral",2506,-0.681841703594346,-0.495401965469232
"1588",163,"Male","PE","NDD","Angry",3082,-0.681841703594346,-0.495401965469232
"1589",163,"Male","NPE","DD","Neutral",2240,-0.681841703594346,-0.495401965469232
"1590",163,"Male","NPE","NDD","Angry",3064,-0.681841703594346,-0.495401965469232
"1591",163,"Male","NPE","DD","Neutral",1578,-0.681841703594346,-0.495401965469232
"1592",163,"Male","NPE","NDD","Angry",1631,-0.681841703594346,-0.495401965469232
"1593",163,"Male","NPE","DD","Happy",3064,-0.681841703594346,-0.495401965469232
"1594",163,"Male","NPE","DD","Neutral",2276,-0.681841703594346,-0.495401965469232
"1595",163,"Male","NPE","NDD","Angry",2493,-0.681841703594346,-0.495401965469232
"1596",163,"Male","NPE","NDD","Angry",1697,-0.681841703594346,-0.495401965469232
"1597",163,"Male","NPE","DD","Neutral",2639,-0.681841703594346,-0.495401965469232
"1598",163,"Male","NPE","DD","Neutral",1760,-0.681841703594346,-0.495401965469232
"1599",163,"Male","NPE","NDD","Angry",2155,-0.681841703594346,-0.495401965469232
"1600",163,"Male","NPE","NDD","Angry",1966,-0.681841703594346,-0.495401965469232
"1601",163,"Male","NPE","NDD","Angry",1769,-0.681841703594346,-0.495401965469232
"1602",163,"Male","NPE","DD","Neutral",1708,-0.681841703594346,-0.495401965469232
"1603",163,"Male","NPE","DD","Neutral",1434,-0.681841703594346,-0.495401965469232
"1604",163,"Male","PE","NDD","Neutral",1617,-0.681841703594346,-0.495401965469232
"1605",163,"Male","PE","NDD","Neutral",622,-0.681841703594346,-0.495401965469232
"1606",163,"Male","NPE","NDD","Neutral",1744,-0.681841703594346,-0.495401965469232
"1607",163,"Male","NPE","DD","Happy",2954,-0.681841703594346,-0.495401965469232
"1608",163,"Male","NPE","DD","Happy",2684,-0.681841703594346,-0.495401965469232
"1609",163,"Male","NPE","NDD","Angry",2662,-0.681841703594346,-0.495401965469232
"1610",163,"Male","NPE","DD","Neutral",2293,-0.681841703594346,-0.495401965469232
"1611",163,"Male","NPE","DD","Happy",2416,-0.681841703594346,-0.495401965469232
"1612",163,"Male","NPE","NDD","Neutral",1321,-0.681841703594346,-0.495401965469232
"1613",163,"Male","NPE","DD","Happy",2466,-0.681841703594346,-0.495401965469232
"1614",163,"Male","NPE","NDD","Neutral",1640,-0.681841703594346,-0.495401965469232
"1615",163,"Male","NPE","DD","Happy",3215,-0.681841703594346,-0.495401965469232
"1616",163,"Male","NPE","NDD","Neutral",1883,-0.681841703594346,-0.495401965469232
"1617",163,"Male","NPE","NDD","Neutral",1255,-0.681841703594346,-0.495401965469232
"1618",163,"Male","NPE","NDD","Neutral",1534,-0.681841703594346,-0.495401965469232
"1619",163,"Male","NPE","DD","Happy",2312,-0.681841703594346,-0.495401965469232
"1620",163,"Male","NPE","DD","Neutral",2134,-0.681841703594346,-0.495401965469232
"1621",163,"Male","NPE","NDD","Neutral",3337,-0.681841703594346,-0.495401965469232
"1622",163,"Male","NPE","DD","Happy",2556,-0.681841703594346,-0.495401965469232
"1623",163,"Male","NPE","DD","Happy",1866,-0.681841703594346,-0.495401965469232
"1624",163,"Male","NPE","NDD","Neutral",1634,-0.681841703594346,-0.495401965469232
"1625",164,"Male","PE","DD","Happy",549,-0.160515278276441,-0.495401965469232
"1626",164,"Male","NPE","NDD","Neutral",1921,-0.160515278276441,-0.495401965469232
"1627",164,"Male","NPE","DD","Angry",2229,-0.160515278276441,-0.495401965469232
"1628",164,"Male","NPE","DD","Happy",1262,-0.160515278276441,-0.495401965469232
"1629",164,"Male","NPE","NDD","Angry",948,-0.160515278276441,-0.495401965469232
"1630",164,"Male","PE","DD","Happy",1034,-0.160515278276441,-0.495401965469232
"1631",164,"Male","NPE","NDD","Angry",531,-0.160515278276441,-0.495401965469232
"1632",164,"Male","PE","NDD","Angry",647,-0.160515278276441,-0.495401965469232
"1633",164,"Male","PE","NDD","Angry",1843,-0.160515278276441,-0.495401965469232
"1634",164,"Male","PE","NDD","Neutral",744,-0.160515278276441,-0.495401965469232
"1635",164,"Male","PE","NDD","Neutral",1427,-0.160515278276441,-0.495401965469232
"1636",164,"Male","PE","DD","Angry",2242,-0.160515278276441,-0.495401965469232
"1637",164,"Male","PE","DD","Angry",696,-0.160515278276441,-0.495401965469232
"1638",164,"Male","NPE","NDD","Neutral",1379,-0.160515278276441,-0.495401965469232
"1639",164,"Male","PE","NDD","Angry",1207,-0.160515278276441,-0.495401965469232
"1640",164,"Male","NPE","DD","Happy",963,-0.160515278276441,-0.495401965469232
"1641",164,"Male","PE","NDD","Angry",1122,-0.160515278276441,-0.495401965469232
"1642",164,"Male","PE","NDD","Angry",500,-0.160515278276441,-0.495401965469232
"1643",165,"Male","NPE","DD","Angry",1162,-1.37694360401822,1.79947478633677
"1644",165,"Male","NPE","NDD","Neutral",907,-1.37694360401822,1.79947478633677
"1645",165,"Male","PE","DD","Angry",1785,-1.37694360401822,1.79947478633677
"1646",165,"Male","NPE","NDD","Neutral",1286,-1.37694360401822,1.79947478633677
"1647",165,"Male","PE","NDD","Neutral",1794,-1.37694360401822,1.79947478633677
"1648",165,"Male","NPE","DD","Angry",2144,-1.37694360401822,1.79947478633677
"1649",165,"Male","NPE","DD","Angry",783,-1.37694360401822,1.79947478633677
"1650",165,"Male","NPE","NDD","Neutral",964,-1.37694360401822,1.79947478633677
"1651",165,"Male","NPE","DD","Neutral",1991,-1.37694360401822,1.79947478633677
"1652",165,"Male","NPE","NDD","Happy",1416,-1.37694360401822,1.79947478633677
"1653",165,"Male","NPE","NDD","Happy",1555,-1.37694360401822,1.79947478633677
"1654",165,"Male","PE","NDD","Happy",1428,-1.37694360401822,1.79947478633677
"1655",165,"Male","NPE","DD","Neutral",1745,-1.37694360401822,1.79947478633677
"1656",165,"Male","PE","NDD","Neutral",1977,-1.37694360401822,1.79947478633677
"1657",165,"Male","NPE","DD","Angry",960,-1.37694360401822,1.79947478633677
"1658",165,"Male","NPE","DD","Neutral",1140,-1.37694360401822,1.79947478633677
"1659",165,"Male","NPE","NDD","Happy",980,-1.37694360401822,1.79947478633677
"1660",165,"Male","NPE","DD","Neutral",1386,-1.37694360401822,1.79947478633677
"1661",165,"Male","NPE","NDD","Happy",976,-1.37694360401822,1.79947478633677
"1662",165,"Male","PE","DD","Neutral",1606,-1.37694360401822,1.79947478633677
"1663",165,"Male","PE","DD","Neutral",1207,-1.37694360401822,1.79947478633677
"1664",165,"Male","NPE","NDD","Happy",747,-1.37694360401822,1.79947478633677
"1665",165,"Male","NPE","NDD","Happy",954,-1.37694360401822,1.79947478633677
"1666",165,"Male","NPE","DD","Neutral",746,-1.37694360401822,1.79947478633677
"1667",165,"Male","NPE","DD","Neutral",1008,-1.37694360401822,1.79947478633677
"1668",165,"Male","NPE","NDD","Happy",707,-1.37694360401822,1.79947478633677
"1669",165,"Male","NPE","NDD","Happy",1071,-1.37694360401822,1.79947478633677
"1670",165,"Male","NPE","DD","Neutral",1144,-1.37694360401822,1.79947478633677
"1671",165,"Male","NPE","DD","Neutral",824,-1.37694360401822,1.79947478633677
"1672",165,"Male","NPE","NDD","Happy",790,-1.37694360401822,1.79947478633677
"1673",165,"Male","NPE","DD","Neutral",1018,-1.37694360401822,1.79947478633677
"1674",165,"Male","NPE","NDD","Neutral",909,-1.37694360401822,1.79947478633677
"1675",165,"Male","NPE","DD","Angry",1700,-1.37694360401822,1.79947478633677
"1676",165,"Male","NPE","NDD","Neutral",963,-1.37694360401822,1.79947478633677
"1677",165,"Male","PE","NDD","Neutral",1246,-1.37694360401822,1.79947478633677
"1678",165,"Male","NPE","DD","Angry",1002,-1.37694360401822,1.79947478633677
"1679",165,"Male","NPE","DD","Angry",1090,-1.37694360401822,1.79947478633677
"1680",165,"Male","PE","NDD","Neutral",867,-1.37694360401822,1.79947478633677
"1681",165,"Male","NPE","DD","Angry",1073,-1.37694360401822,1.79947478633677
"1682",166,"Male","NPE","NDD","Angry",858,-1.9230950972084,-2.33130336691403
"1683",166,"Male","NPE","DD","Happy",1322,-1.9230950972084,-2.33130336691403
"1684",166,"Male","NPE","DD","Happy",1616,-1.9230950972084,-2.33130336691403
"1685",166,"Male","NPE","DD","Happy",1061,-1.9230950972084,-2.33130336691403
"1686",166,"Male","NPE","NDD","Angry",1443,-1.9230950972084,-2.33130336691403
"1687",166,"Male","NPE","NDD","Angry",1012,-1.9230950972084,-2.33130336691403
"1688",166,"Male","NPE","DD","Angry",1902,-1.9230950972084,-2.33130336691403
"1689",166,"Male","NPE","NDD","Neutral",2898,-1.9230950972084,-2.33130336691403
"1690",166,"Male","PE","DD","Angry",2036,-1.9230950972084,-2.33130336691403
"1691",166,"Male","NPE","DD","Angry",1840,-1.9230950972084,-2.33130336691403
"1692",166,"Male","NPE","NDD","Neutral",1417,-1.9230950972084,-2.33130336691403
"1693",166,"Male","PE","DD","Angry",1422,-1.9230950972084,-2.33130336691403
"1694",166,"Male","NPE","DD","Angry",1290,-1.9230950972084,-2.33130336691403
"1695",166,"Male","PE","DD","Angry",2555,-1.9230950972084,-2.33130336691403
"1696",166,"Male","NPE","DD","Angry",2959,-1.9230950972084,-2.33130336691403
"1697",166,"Male","NPE","DD","Angry",1664,-1.9230950972084,-2.33130336691403
"1698",166,"Male","NPE","NDD","Angry",2331,-1.9230950972084,-2.33130336691403
"1699",166,"Male","NPE","DD","Happy",1686,-1.9230950972084,-2.33130336691403
"1700",166,"Male","NPE","DD","Happy",2114,-1.9230950972084,-2.33130336691403
"1701",166,"Male","NPE","DD","Happy",1594,-1.9230950972084,-2.33130336691403
"1702",166,"Male","NPE","NDD","Neutral",2492,-1.9230950972084,-2.33130336691403
"1703",166,"Male","NPE","NDD","Angry",3245,-1.9230950972084,-2.33130336691403
